,CaseId,Register,Create Questionnaire,Send Questionnaire,Skip Questionnaire,Receive Questionnaire Response,High Medical History,High Insurance Check,Contact Hospital,Low Medical History,Low Insurance Check,Decide Claim,Prepare Notification Content,Send Notification by Post,Notify by Post,Send Notification by e-mail,Notify by e-mail,Send Notification by Phone,Notify by Phone,Archive
0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1
1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1
2,2,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1
3,3,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1
4,4,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1
5,5,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1
6,7,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
7,8,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1
8,11,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1
9,12,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1
10,13,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1
11,15,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1
12,16,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1
13,18,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1
14,21,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1
15,26,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1
